Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name
2614,602000,house,Three_bedrooms,2018,March,Thursday
2611,756000,house,Four_bedrooms,2018,March,Thursday
2906,795000,house,Four_bedrooms,2018,March,Thursday
2602,985000,house,Four_bedrooms,2018,March,Thursday
2602,1081000,house,Four_bedrooms,2018,March,Thursday
2611,1101000,house,Five_bedrooms,2018,March,Thursday
2615,433000,house,Three_bedrooms,2018,March,Friday
2906,510000,house,Three_bedrooms,2018,March,Friday
2913,520000,house,Three_bedrooms,2018,March,Friday
2905,563000,house,Three_bedrooms,2018,March,Friday
2611,600500,house,Four_bedrooms,2018,March,Friday
2905,670000,house,Four_bedrooms,2018,March,Friday
2611,710000,house,Four_bedrooms,2018,March,Friday
2912,845000,house,Four_bedrooms,2018,March,Friday
2603,1350000,house,Four_bedrooms,2018,March,Friday
2914,555000,house,Three_bedrooms,2018,March,Saturday
2615,606000,house,Three_bedrooms,2018,March,Saturday
2914,645000,house,Three_bedrooms,2018,March,Saturday
2615,645000,house,Four_bedrooms,2018,March,Saturday
2615,648000,house,Five_bedrooms,2018,March,Saturday
2611,675000,house,Three_bedrooms,2018,March,Saturday
2904,705000,house,Four_bedrooms,2018,March,Saturday
2617,735000,house,Four_bedrooms,2018,March,Saturday
2905,745000,house,Four_bedrooms,2018,March,Saturday
2602,750000,house,Three_bedrooms,2018,March,Saturday
2614,765000,house,Three_bedrooms,2018,March,Saturday
2611,865000,house,Four_bedrooms,2018,March,Saturday
2617,900000,house,Five_bedrooms,2018,March,Saturday
2611,910000,house,Four_bedrooms,2018,March,Saturday
2600,1325000,house,Four_bedrooms,2018,March,Saturday
2611,714900,house,Three_bedrooms,2018,March,Monday
2615,400000,house,Three_bedrooms,2018,March,Tuesday
2906,435000,house,Three_bedrooms,2018,March,Tuesday
2615,453000,house,Three_bedrooms,2018,March,Tuesday
2913,480000,house,Three_bedrooms,2018,March,Tuesday
2913,541000,house,Three_bedrooms,2018,March,Tuesday
2604,588000,house,Two_bedrooms,2018,March,Tuesday
2611,621500,house,Three_bedrooms,2018,March,Tuesday
2615,654000,house,Four_bedrooms,2018,March,Tuesday
2905,660000,house,Four_bedrooms,2018,March,Tuesday
2615,685000,house,Five_bedrooms,2018,March,Tuesday
2913,731000,house,Three_bedrooms,2018,March,Tuesday
2913,740000,house,Four_bedrooms,2018,March,Tuesday
2913,799000,house,Four_bedrooms,2018,March,Tuesday
2902,803000,house,Five_bedrooms,2018,March,Tuesday
2913,1185000,house,Four_bedrooms,2018,March,Tuesday
2602,465000,house,Two_bedrooms,2018,March,Wednesday
2905,470000,house,Three_bedrooms,2018,March,Wednesday
2615,494000,house,Three_bedrooms,2018,March,Wednesday
2903,580000,house,Four_bedrooms,2018,March,Wednesday
2614,700000,house,Three_bedrooms,2018,March,Wednesday
2903,700000,house,Four_bedrooms,2018,March,Wednesday
2604,885000,house,Three_bedrooms,2018,March,Wednesday
2607,910000,house,Four_bedrooms,2018,March,Wednesday
2602,1100000,house,Five_bedrooms,2018,March,Wednesday
2905,540000,house,Three_bedrooms,2018,March,Thursday
2905,575000,house,Four_bedrooms,2018,March,Thursday
2904,615000,house,Three_bedrooms,2018,March,Thursday
2617,620000,house,Three_bedrooms,2018,March,Thursday
2914,645000,house,Three_bedrooms,2018,March,Thursday
2615,645000,house,Five_bedrooms,2018,March,Thursday
2611,680000,house,Two_bedrooms,2018,March,Thursday
2615,699000,house,Four_bedrooms,2018,March,Thursday
2614,716000,house,Three_bedrooms,2018,March,Thursday
2914,750000,house,Four_bedrooms,2018,March,Thursday
2611,800000,house,Four_bedrooms,2018,March,Thursday
2602,828800,house,Three_bedrooms,2018,March,Thursday
2914,935000,house,Four_bedrooms,2018,March,Thursday
2905,430000,house,Three_bedrooms,2018,March,Friday
2914,450000,house,Three_bedrooms,2018,March,Friday
2615,490000,house,Three_bedrooms,2018,March,Friday
2905,580000,house,Three_bedrooms,2018,March,Friday
2615,608000,house,Four_bedrooms,2018,March,Friday
2607,640000,house,Three_bedrooms,2018,March,Friday
2607,800000,house,Four_bedrooms,2018,March,Friday
2904,810000,house,Four_bedrooms,2018,March,Friday
2611,1000000,house,Four_bedrooms,2018,March,Friday
2912,1150000,house,Four_bedrooms,2018,March,Friday
2603,1380000,house,Three_bedrooms,2018,March,Friday
2615,450000,house,Three_bedrooms,2018,March,Saturday
2615,503000,house,Three_bedrooms,2018,March,Saturday
2902,511000,house,Three_bedrooms,2018,March,Saturday
2913,515000,house,Three_bedrooms,2018,March,Saturday
2905,565000,house,Four_bedrooms,2018,March,Saturday
2615,566000,house,Three_bedrooms,2018,March,Saturday
2617,568000,house,Three_bedrooms,2018,March,Saturday
2913,568000,house,Three_bedrooms,2018,March,Saturday
2913,575000,house,Three_bedrooms,2018,March,Saturday
2617,575000,house,Three_bedrooms,2018,March,Saturday
2905,590000,house,Three_bedrooms,2018,March,Saturday
2617,610000,house,Three_bedrooms,2018,March,Saturday
2611,627000,house,Three_bedrooms,2018,March,Saturday
2902,650000,house,Three_bedrooms,2018,March,Saturday
2913,687500,house,Four_bedrooms,2018,March,Saturday
2604,737000,house,Three_bedrooms,2018,March,Saturday
2602,750000,house,Two_bedrooms,2018,March,Saturday
2913,760000,house,Four_bedrooms,2018,March,Saturday
2614,795000,house,Four_bedrooms,2018,March,Saturday
2615,815000,house,Four_bedrooms,2018,March,Saturday
2602,875000,house,Three_bedrooms,2018,March,Saturday
2614,1018000,house,Four_bedrooms,2018,March,Saturday
2612,1325000,house,Four_bedrooms,2018,March,Saturday
2913,1390000,house,Five_bedrooms,2018,March,Saturday
2602,1410000,house,Four_bedrooms,2018,March,Saturday
2603,1760000,house,Five_bedrooms,2018,March,Saturday
2600,3750000,house,Five_bedrooms,2018,March,Saturday
2905,487000,house,Three_bedrooms,2018,March,Monday
2611,570000,house,Five_bedrooms,2018,March,Monday
2611,615000,house,Three_bedrooms,2018,March,Monday
2614,987500,house,Four_bedrooms,2018,March,Monday
2602,1605000,house,Four_bedrooms,2018,March,Monday
2905,415000,house,Two_bedrooms,2018,March,Tuesday
2905,560000,house,Three_bedrooms,2018,March,Tuesday
2903,580000,house,Three_bedrooms,2018,March,Tuesday
2615,647000,house,Three_bedrooms,2018,March,Tuesday
2614,650000,house,Four_bedrooms,2018,March,Tuesday
2611,677000,house,Three_bedrooms,2018,March,Tuesday
2905,680000,house,Five_bedrooms,2018,March,Tuesday
2611,687000,house,Four_bedrooms,2018,March,Tuesday
2607,725000,house,Four_bedrooms,2018,March,Tuesday
2615,732000,house,Five_bedrooms,2018,March,Tuesday
2913,830000,house,Four_bedrooms,2018,March,Tuesday
2611,895000,house,Four_bedrooms,2018,March,Tuesday
2607,1260000,house,Four_bedrooms,2018,March,Tuesday
2603,2900000,house,Five_bedrooms,2018,March,Tuesday
2906,410000,house,Three_bedrooms,2018,March,Wednesday
2615,455000,house,Four_bedrooms,2018,March,Wednesday
2615,475000,house,Three_bedrooms,2018,March,Wednesday
2615,600000,house,Three_bedrooms,2018,March,Wednesday
2913,600000,house,Three_bedrooms,2018,March,Wednesday
2611,710000,house,Four_bedrooms,2018,March,Wednesday
2914,750000,house,Four_bedrooms,2018,March,Wednesday
2602,791000,house,Three_bedrooms,2018,March,Wednesday
2913,807000,house,Five_bedrooms,2018,March,Wednesday
2602,817000,house,Four_bedrooms,2018,March,Wednesday
2602,900000,house,Two_bedrooms,2018,March,Wednesday
2602,1801000,house,Five_bedrooms,2018,March,Wednesday
2913,467000,house,Three_bedrooms,2018,March,Thursday
2615,500000,house,Three_bedrooms,2018,March,Thursday
2615,580000,house,Three_bedrooms,2018,March,Thursday
2905,580000,house,Four_bedrooms,2018,March,Thursday
2906,590000,house,Three_bedrooms,2018,March,Thursday
2617,591500,house,Three_bedrooms,2018,March,Thursday
2905,631000,house,Four_bedrooms,2018,March,Thursday
2611,668000,house,Three_bedrooms,2018,March,Thursday
2615,670000,house,Four_bedrooms,2018,March,Thursday
2913,730000,house,Four_bedrooms,2018,March,Thursday
2906,740000,house,Four_bedrooms,2018,March,Thursday
2905,762500,house,Four_bedrooms,2018,March,Thursday
2904,810000,house,Four_bedrooms,2018,March,Thursday
2617,822500,house,Four_bedrooms,2018,March,Thursday
2611,850000,house,Five_bedrooms,2018,March,Thursday
2602,870000,house,Three_bedrooms,2018,March,Thursday
2911,1235000,house,Five_bedrooms,2018,March,Thursday
2615,405000,house,Three_bedrooms,2018,March,Friday
2611,553000,house,Three_bedrooms,2018,March,Friday
2615,574000,house,Three_bedrooms,2018,March,Friday
2905,616000,house,Three_bedrooms,2018,March,Friday
2614,616000,house,Three_bedrooms,2018,March,Friday
2615,635500,house,Four_bedrooms,2018,March,Friday
2615,657000,house,Four_bedrooms,2018,March,Friday
2611,940000,house,Three_bedrooms,2018,March,Friday
2600,1955000,house,Four_bedrooms,2018,March,Friday
2615,410000,house,Three_bedrooms,2018,March,Saturday
2614,524000,house,Three_bedrooms,2018,March,Saturday
2615,541000,house,Three_bedrooms,2018,March,Saturday
2904,565000,house,Four_bedrooms,2018,March,Saturday
2615,575000,house,Four_bedrooms,2018,March,Saturday
2614,580000,house,Three_bedrooms,2018,March,Saturday
2614,585000,house,Three_bedrooms,2018,March,Saturday
2913,622000,house,Four_bedrooms,2018,March,Saturday
2617,637500,house,Three_bedrooms,2018,March,Saturday
2904,650000,house,Four_bedrooms,2018,March,Saturday
2615,663000,house,Four_bedrooms,2018,March,Saturday
2615,669000,house,Four_bedrooms,2018,March,Saturday
2615,695000,house,Four_bedrooms,2018,March,Saturday
2617,700000,house,Three_bedrooms,2018,March,Saturday
2913,700000,house,Four_bedrooms,2018,March,Saturday
2615,710000,house,Four_bedrooms,2018,March,Saturday
2617,716000,house,Three_bedrooms,2018,March,Saturday
2606,725000,house,Four_bedrooms,2018,March,Saturday
2602,727000,house,Three_bedrooms,2018,March,Saturday
2602,735000,house,Three_bedrooms,2018,March,Saturday
2617,736000,house,Four_bedrooms,2018,March,Saturday
2912,737000,house,Four_bedrooms,2018,March,Saturday
2913,750000,house,Four_bedrooms,2018,March,Saturday
2617,761000,house,Four_bedrooms,2018,March,Saturday
2605,792000,house,Three_bedrooms,2018,March,Saturday
2913,819000,house,Four_bedrooms,2018,March,Saturday
2614,837000,house,Three_bedrooms,2018,March,Saturday
2602,880000,house,Three_bedrooms,2018,March,Saturday
2615,885000,house,Four_bedrooms,2018,March,Saturday
2615,900000,house,Four_bedrooms,2018,March,Saturday
2612,952500,house,Three_bedrooms,2018,March,Saturday
2603,1180000,house,Five_bedrooms,2018,March,Saturday
2605,1190000,house,Five_bedrooms,2018,March,Saturday
2602,1350000,house,Three_bedrooms,2018,March,Saturday
2603,1425000,house,Four_bedrooms,2018,March,Saturday
2603,1560000,house,Four_bedrooms,2018,March,Saturday
2605,2050000,house,Four_bedrooms,2018,March,Saturday
2600,2285000,house,Three_bedrooms,2018,March,Saturday
2615,435000,house,Three_bedrooms,2018,March,Sunday
2617,1110000,house,Four_bedrooms,2018,March,Sunday
2902,425000,house,Three_bedrooms,2018,March,Monday
2911,460000,house,Two_bedrooms,2018,March,Monday
2913,510000,house,Three_bedrooms,2018,March,Monday
2615,538500,house,Four_bedrooms,2018,March,Monday
2904,576500,house,Three_bedrooms,2018,March,Monday
2615,645000,house,Three_bedrooms,2018,March,Monday
2611,650000,house,Four_bedrooms,2018,March,Monday
2913,656000,house,Three_bedrooms,2018,March,Monday
2914,708000,house,Four_bedrooms,2018,March,Monday
2611,712000,house,Three_bedrooms,2018,March,Monday
2913,715000,house,Four_bedrooms,2018,March,Monday
2617,752000,house,Four_bedrooms,2018,March,Monday
2605,851000,house,Four_bedrooms,2018,March,Monday
2914,855000,house,Four_bedrooms,2018,March,Monday
2906,440000,house,Three_bedrooms,2018,March,Tuesday
2913,443500,house,Two_bedrooms,2018,March,Tuesday
2903,473500,house,Three_bedrooms,2018,March,Tuesday
2615,501000,house,Three_bedrooms,2018,March,Tuesday
2617,640000,house,Four_bedrooms,2018,March,Tuesday
2906,675000,house,Four_bedrooms,2018,March,Tuesday
2914,726000,house,Four_bedrooms,2018,March,Tuesday
2602,860000,house,Three_bedrooms,2018,March,Tuesday
2602,910000,house,Three_bedrooms,2018,March,Tuesday
2602,976000,house,Three_bedrooms,2018,March,Tuesday
2604,1080000,house,Three_bedrooms,2018,March,Tuesday
2906,460000,house,Three_bedrooms,2018,March,Wednesday
2913,505000,house,Three_bedrooms,2018,March,Wednesday
2913,537500,house,Three_bedrooms,2018,March,Wednesday
2913,540000,house,Three_bedrooms,2018,March,Wednesday
2905,549000,house,Four_bedrooms,2018,March,Wednesday
2615,570000,house,Three_bedrooms,2018,March,Wednesday
2615,620000,house,Three_bedrooms,2018,March,Wednesday
2617,625000,house,Four_bedrooms,2018,March,Wednesday
2902,650000,house,Five_bedrooms,2018,March,Wednesday
2914,679000,house,Four_bedrooms,2018,March,Wednesday
2615,715000,house,Five_bedrooms,2018,March,Wednesday
2615,750000,house,Four_bedrooms,2018,March,Wednesday
2906,850000,house,Four_bedrooms,2018,March,Wednesday
2602,875000,house,Four_bedrooms,2018,March,Wednesday
2905,895000,house,Four_bedrooms,2018,March,Wednesday
2607,900000,house,Five_bedrooms,2018,March,Wednesday
2617,935000,house,Five_bedrooms,2018,March,Wednesday
2606,1001000,house,Four_bedrooms,2018,March,Wednesday
2611,1080000,house,Five_bedrooms,2018,March,Wednesday
2914,1114000,house,Four_bedrooms,2018,March,Wednesday
2600,1550000,house,Four_bedrooms,2018,March,Wednesday
2614,410000,house,Three_bedrooms,2018,March,Thursday
2905,480000,house,Three_bedrooms,2018,March,Thursday
2615,482000,house,Three_bedrooms,2018,March,Thursday
2905,507500,house,Three_bedrooms,2018,March,Thursday
2615,535000,house,Three_bedrooms,2018,March,Thursday
2903,537000,house,Three_bedrooms,2018,March,Thursday
2905,566000,house,Three_bedrooms,2018,March,Thursday
2906,637500,house,Four_bedrooms,2018,March,Thursday
2913,650000,house,Four_bedrooms,2018,March,Thursday
2906,820000,house,Five_bedrooms,2018,March,Thursday
2911,822000,house,Four_bedrooms,2018,March,Thursday
2602,945000,house,Four_bedrooms,2018,March,Thursday
2913,685000,house,Three_bedrooms,2018,March,Friday
2606,325000,house,One_bedrooms,2018,March,Saturday
2902,515000,house,Three_bedrooms,2018,April,Monday
2606,1000000,house,Four_bedrooms,2018,April,Monday
2914,454000,house,Three_bedrooms,2018,April,Tuesday
2615,595000,house,Four_bedrooms,2018,April,Tuesday
2914,890000,house,Four_bedrooms,2018,April,Tuesday
2913,1460000,house,Five_bedrooms,2018,April,Tuesday
2905,432000,house,Three_bedrooms,2018,April,Wednesday
2914,480000,house,Three_bedrooms,2018,April,Wednesday
2906,480000,house,Three_bedrooms,2018,April,Wednesday
2913,512000,house,Three_bedrooms,2018,April,Wednesday
2902,565000,house,Four_bedrooms,2018,April,Wednesday
2615,571000,house,Three_bedrooms,2018,April,Wednesday
2611,730000,house,Four_bedrooms,2018,April,Wednesday
2617,730000,house,Three_bedrooms,2018,April,Wednesday
2906,488000,house,Three_bedrooms,2018,April,Thursday
2905,505000,house,Three_bedrooms,2018,April,Thursday
2905,580000,house,Four_bedrooms,2018,April,Thursday
2615,685000,house,Three_bedrooms,2018,April,Thursday
2615,685000,house,Four_bedrooms,2018,April,Thursday
2617,718000,house,Five_bedrooms,2018,April,Thursday
2906,760000,house,Four_bedrooms,2018,April,Thursday
2914,800000,house,Four_bedrooms,2018,April,Thursday
2617,803000,house,Three_bedrooms,2018,April,Thursday
2903,520000,house,Three_bedrooms,2018,April,Friday
2617,600000,house,Three_bedrooms,2018,April,Friday
2614,640000,house,Three_bedrooms,2018,April,Friday
2902,645000,house,Four_bedrooms,2018,April,Friday
2611,658000,house,Four_bedrooms,2018,April,Friday
2611,920000,house,Five_bedrooms,2018,April,Friday
2617,950000,house,Four_bedrooms,2018,April,Friday
2602,1000000,house,Four_bedrooms,2018,April,Friday
2913,1150000,house,Five_bedrooms,2018,April,Friday
2600,1250000,house,Three_bedrooms,2018,April,Friday
2617,506000,house,Three_bedrooms,2018,April,Saturday
2611,536000,house,Three_bedrooms,2018,April,Saturday
2615,550000,house,Three_bedrooms,2018,April,Saturday
2615,585000,house,Four_bedrooms,2018,April,Saturday
2905,640000,house,Four_bedrooms,2018,April,Saturday
2611,640000,house,Three_bedrooms,2018,April,Saturday
2614,687000,house,Three_bedrooms,2018,April,Saturday
2614,695000,house,Five_bedrooms,2018,April,Saturday
2902,765500,house,Four_bedrooms,2018,April,Saturday
2614,767000,house,Three_bedrooms,2018,April,Saturday
2913,790000,house,Four_bedrooms,2018,April,Saturday
2611,795000,house,Three_bedrooms,2018,April,Saturday
2614,809000,house,Four_bedrooms,2018,April,Saturday
2611,845000,house,Four_bedrooms,2018,April,Saturday
2614,880000,house,Three_bedrooms,2018,April,Saturday
2617,1310000,house,Five_bedrooms,2018,April,Saturday
2914,1406000,house,Five_bedrooms,2018,April,Saturday
2603,1641000,house,Four_bedrooms,2018,April,Saturday
2606,703000,house,Three_bedrooms,2018,April,Sunday
2906,505000,house,Three_bedrooms,2018,April,Monday
2611,582500,house,Three_bedrooms,2018,April,Monday
2615,600000,house,Four_bedrooms,2018,April,Monday
2913,605000,house,Three_bedrooms,2018,April,Monday
2905,860000,house,Four_bedrooms,2018,April,Monday
2607,1015000,house,Four_bedrooms,2018,April,Monday
2607,1150000,house,Five_bedrooms,2018,April,Monday
2605,1255000,house,Four_bedrooms,2018,April,Monday
2902,455000,house,Three_bedrooms,2018,April,Tuesday
2905,555000,house,Three_bedrooms,2018,April,Tuesday
2905,600000,house,Four_bedrooms,2018,April,Tuesday
2604,940000,house,Three_bedrooms,2018,April,Tuesday
2906,453500,house,Three_bedrooms,2018,April,Wednesday
2602,470000,house,Two_bedrooms,2018,April,Wednesday
