Region_code,Price,Property_type,Bedrooms_str,Year,Month_name,Day_name,Price_per_bedrooms
2617,471000,house,Four_bedrooms,2011,December,Saturday,117750.0
2600,791000,house,Four_bedrooms,2011,December,Saturday,197750.0
2603,1200000,house,Four_bedrooms,2011,December,Saturday,300000.0
2603,1270000,house,Four_bedrooms,2011,December,Saturday,317500.0
2906,376500,house,Three_bedrooms,2011,December,Monday,125500.0
2906,397500,house,Three_bedrooms,2011,December,Monday,132500.0
2617,410000,house,Three_bedrooms,2011,December,Monday,136667.0
2906,435000,house,Three_bedrooms,2011,December,Monday,145000.0
2604,550000,house,Three_bedrooms,2011,December,Monday,183333.0
2615,615000,house,Four_bedrooms,2011,December,Monday,153750.0
2600,685000,house,Three_bedrooms,2011,December,Monday,228333.0
2600,997000,house,Four_bedrooms,2011,December,Monday,249250.0
2617,425000,house,Three_bedrooms,2011,December,Tuesday,141667.0
2615,470000,house,Four_bedrooms,2011,December,Tuesday,117500.0
2611,560000,house,Five_bedrooms,2011,December,Tuesday,112000.0
2906,430000,house,Four_bedrooms,2011,December,Wednesday,107500.0
2615,450000,house,Three_bedrooms,2011,December,Wednesday,150000.0
2614,450000,house,Three_bedrooms,2011,December,Wednesday,150000.0
2611,485000,house,Three_bedrooms,2011,December,Wednesday,161667.0
2902,495000,house,Three_bedrooms,2011,December,Wednesday,165000.0
2602,570000,house,Three_bedrooms,2011,December,Wednesday,190000.0
2913,590000,house,Four_bedrooms,2011,December,Wednesday,147500.0
2611,590000,house,Four_bedrooms,2011,December,Wednesday,147500.0
2602,680000,house,Five_bedrooms,2011,December,Wednesday,136000.0
2902,398000,house,Three_bedrooms,2011,December,Thursday,132667.0
2905,405000,house,Three_bedrooms,2011,December,Thursday,135000.0
2606,485000,house,Three_bedrooms,2011,December,Thursday,161667.0
2903,576000,house,Four_bedrooms,2011,December,Thursday,144000.0
2602,580000,house,Three_bedrooms,2011,December,Thursday,193333.0
2602,640000,house,Four_bedrooms,2011,December,Thursday,160000.0
2913,407666,house,Three_bedrooms,2011,December,Friday,135889.0
2902,465000,house,Four_bedrooms,2011,December,Friday,116250.0
2615,490000,house,Four_bedrooms,2011,December,Friday,122500.0
2903,517500,house,Four_bedrooms,2011,December,Friday,129375.0
2911,550000,house,Three_bedrooms,2011,December,Friday,183333.0
2911,558500,house,Three_bedrooms,2011,December,Friday,186167.0
2611,775000,house,Four_bedrooms,2011,December,Friday,193750.0
2603,950000,house,Four_bedrooms,2011,December,Friday,237500.0
2614,685000,house,Four_bedrooms,2011,December,Saturday,171250.0
2914,735000,house,Five_bedrooms,2011,December,Saturday,147000.0
2904,790000,house,Four_bedrooms,2011,December,Saturday,197500.0
2906,355000,house,Three_bedrooms,2011,December,Monday,118333.0
2615,513000,house,Four_bedrooms,2011,December,Monday,128250.0
2905,620000,house,Four_bedrooms,2011,December,Monday,155000.0
2611,640000,house,Four_bedrooms,2011,December,Monday,160000.0
2612,1221000,house,Five_bedrooms,2011,December,Monday,244200.0
2603,1327000,house,Five_bedrooms,2011,December,Monday,265400.0
2615,382000,house,Two_bedrooms,2011,December,Tuesday,191000.0
2902,430000,house,Four_bedrooms,2011,December,Tuesday,107500.0
2903,436000,house,Three_bedrooms,2011,December,Tuesday,145333.0
2615,450000,house,Four_bedrooms,2011,December,Tuesday,112500.0
2615,470000,house,Four_bedrooms,2011,December,Tuesday,117500.0
2617,475000,house,Three_bedrooms,2011,December,Tuesday,158333.0
2914,525000,house,Four_bedrooms,2011,December,Tuesday,131250.0
2913,530000,house,Three_bedrooms,2011,December,Tuesday,176667.0
2905,376000,house,Three_bedrooms,2011,December,Wednesday,125333.0
2902,472500,house,Three_bedrooms,2011,December,Wednesday,157500.0
2914,517000,house,Three_bedrooms,2011,December,Wednesday,172333.0
2602,545000,house,Three_bedrooms,2011,December,Wednesday,181667.0
2600,685000,house,One_bedrooms,2011,December,Wednesday,685000.0
2906,390000,house,Three_bedrooms,2011,December,Thursday,130000.0
2905,447500,house,Three_bedrooms,2011,December,Thursday,149167.0
2611,460000,house,Three_bedrooms,2011,December,Thursday,153333.0
2904,455000,house,Three_bedrooms,2011,December,Friday,151667.0
2602,555000,house,Three_bedrooms,2011,December,Friday,185000.0
2913,555000,house,Four_bedrooms,2011,December,Friday,138750.0
2914,600000,house,Five_bedrooms,2011,December,Friday,120000.0
2603,1950000,house,Four_bedrooms,2011,December,Friday,487500.0
2602,730000,house,Three_bedrooms,2011,December,Saturday,243333.0
2615,426000,house,Three_bedrooms,2011,December,Monday,142000.0
2615,475000,house,Four_bedrooms,2011,December,Monday,118750.0
2611,620000,house,Four_bedrooms,2011,December,Monday,155000.0
2607,862500,house,Four_bedrooms,2011,December,Monday,215625.0
2904,434000,house,Three_bedrooms,2011,December,Tuesday,144667.0
2905,510000,house,Four_bedrooms,2011,December,Tuesday,127500.0
2602,626000,house,Three_bedrooms,2011,December,Tuesday,208667.0
2600,757000,house,Three_bedrooms,2011,December,Tuesday,252333.0
2906,388000,house,Three_bedrooms,2011,December,Wednesday,129333.0
2902,407000,house,Three_bedrooms,2011,December,Wednesday,135667.0
2615,470000,house,Three_bedrooms,2011,December,Wednesday,156667.0
2614,512500,house,Three_bedrooms,2011,December,Wednesday,170833.0
2607,621000,house,Three_bedrooms,2011,December,Wednesday,207000.0
2603,1070000,house,Five_bedrooms,2011,December,Wednesday,214000.0
2904,385000,house,Two_bedrooms,2011,December,Thursday,192500.0
2914,385000,house,Three_bedrooms,2011,December,Thursday,128333.0
2905,385000,house,Three_bedrooms,2011,December,Thursday,128333.0
2615,440000,house,Three_bedrooms,2011,December,Thursday,146667.0
2914,505000,house,Four_bedrooms,2011,December,Thursday,126250.0
2611,590000,house,Four_bedrooms,2011,December,Thursday,147500.0
2902,405250,house,Three_bedrooms,2011,December,Friday,135083.0
2903,487000,house,Four_bedrooms,2011,December,Friday,121750.0
2904,520000,house,Three_bedrooms,2011,December,Friday,173333.0
2615,456000,house,Three_bedrooms,2012,January,Tuesday,152000.0
2913,715000,house,Four_bedrooms,2012,January,Tuesday,178750.0
2905,560000,house,Four_bedrooms,2012,January,Wednesday,140000.0
2913,425000,house,Three_bedrooms,2012,January,Thursday,141667.0
2904,522500,house,Three_bedrooms,2012,January,Thursday,174167.0
2914,430000,house,Three_bedrooms,2012,January,Friday,143333.0
2906,445000,house,Three_bedrooms,2012,January,Friday,148333.0
2903,420000,house,Three_bedrooms,2012,January,Monday,140000.0
2904,555000,house,Four_bedrooms,2012,January,Monday,138750.0
2607,1080000,house,Four_bedrooms,2012,January,Monday,270000.0
2905,412500,house,Three_bedrooms,2012,January,Tuesday,137500.0
2905,495000,house,Four_bedrooms,2012,January,Tuesday,123750.0
2615,586000,house,Four_bedrooms,2012,January,Tuesday,146500.0
2615,430000,house,Three_bedrooms,2012,January,Wednesday,143333.0
2902,555000,house,Four_bedrooms,2012,January,Wednesday,138750.0
2912,650500,house,Four_bedrooms,2012,January,Thursday,162625.0
2602,735000,house,Three_bedrooms,2012,January,Thursday,245000.0
2602,751500,house,Four_bedrooms,2012,January,Sunday,187875.0
2905,413300,house,Three_bedrooms,2012,January,Monday,137767.0
2611,441000,house,Three_bedrooms,2012,January,Monday,147000.0
2914,445000,house,Three_bedrooms,2012,January,Monday,148333.0
2611,460000,house,Four_bedrooms,2012,January,Monday,115000.0
2904,608000,house,Four_bedrooms,2012,January,Monday,152000.0
2914,369000,house,Three_bedrooms,2012,January,Tuesday,123000.0
2905,409000,house,Three_bedrooms,2012,January,Tuesday,136333.0
2906,439000,house,Three_bedrooms,2012,January,Tuesday,146333.0
2914,457000,house,Three_bedrooms,2012,January,Tuesday,152333.0
2604,570000,house,Three_bedrooms,2012,January,Tuesday,190000.0
2902,1015000,house,Five_bedrooms,2012,January,Tuesday,203000.0
2614,405000,house,Three_bedrooms,2012,January,Wednesday,135000.0
2913,415000,house,Three_bedrooms,2012,January,Wednesday,138333.0
2615,512500,house,Four_bedrooms,2012,January,Wednesday,128125.0
2905,520000,house,Four_bedrooms,2012,January,Wednesday,130000.0
2615,660800,house,Five_bedrooms,2012,January,Wednesday,132160.0
2913,1150000,house,Five_bedrooms,2012,January,Wednesday,230000.0
2615,470000,house,Four_bedrooms,2012,January,Thursday,117500.0
2617,617000,house,Four_bedrooms,2012,January,Thursday,154250.0
2914,705000,house,Four_bedrooms,2012,January,Thursday,176250.0
2603,752000,house,Four_bedrooms,2012,January,Thursday,188000.0
2600,899000,house,Four_bedrooms,2012,January,Thursday,224750.0
2904,460000,house,Four_bedrooms,2012,January,Friday,115000.0
2905,530000,house,Four_bedrooms,2012,January,Friday,132500.0
2600,985000,house,Five_bedrooms,2012,January,Saturday,197000.0
2905,395000,house,Two_bedrooms,2012,January,Monday,197500.0
2904,420000,house,Three_bedrooms,2012,January,Monday,140000.0
2903,455000,house,Three_bedrooms,2012,January,Monday,151667.0
2902,533000,house,Three_bedrooms,2012,January,Monday,177667.0
2603,1260000,house,Four_bedrooms,2012,January,Monday,315000.0
2903,479000,house,Four_bedrooms,2012,January,Tuesday,119750.0
2903,575000,house,Four_bedrooms,2012,January,Tuesday,143750.0
2904,630000,house,Four_bedrooms,2012,January,Tuesday,157500.0
2615,632500,house,Four_bedrooms,2012,January,Tuesday,158125.0
2602,415000,house,Two_bedrooms,2012,January,Wednesday,207500.0
2905,445000,house,Three_bedrooms,2012,January,Wednesday,148333.0
2913,500000,house,Three_bedrooms,2012,January,Wednesday,166667.0
2603,395000,house,One_bedrooms,2012,January,Friday,395000.0
2617,405000,house,Two_bedrooms,2012,January,Friday,202500.0
2615,405000,house,Three_bedrooms,2012,January,Friday,135000.0
2611,432000,house,Three_bedrooms,2012,January,Friday,144000.0
2905,460000,house,Four_bedrooms,2012,January,Friday,115000.0
2906,475000,house,Three_bedrooms,2012,January,Friday,158333.0
2617,620000,house,Three_bedrooms,2012,January,Friday,206667.0
2615,430000,house,Three_bedrooms,2012,January,Monday,143333.0
2913,432000,house,Three_bedrooms,2012,January,Monday,144000.0
2615,450000,house,Four_bedrooms,2012,January,Monday,112500.0
2615,480000,house,Three_bedrooms,2012,January,Monday,160000.0
2905,517500,house,Four_bedrooms,2012,January,Monday,129375.0
2605,565000,house,Four_bedrooms,2012,January,Monday,141250.0
2906,610000,house,Four_bedrooms,2012,January,Monday,152500.0
2903,660000,house,Four_bedrooms,2012,January,Monday,165000.0
2603,795000,house,Three_bedrooms,2012,January,Monday,265000.0
2615,450000,house,Three_bedrooms,2012,January,Tuesday,150000.0
2906,530000,house,Four_bedrooms,2012,January,Tuesday,132500.0
2602,540000,house,Three_bedrooms,2012,January,Tuesday,180000.0
2602,615000,house,Four_bedrooms,2012,January,Tuesday,153750.0
2602,663500,house,Three_bedrooms,2012,January,Tuesday,221167.0
2614,700000,house,Three_bedrooms,2012,January,Tuesday,233333.0
2904,585000,house,Four_bedrooms,2012,February,Wednesday,146250.0
2604,623000,house,Three_bedrooms,2012,February,Wednesday,207667.0
2913,428000,house,Three_bedrooms,2012,February,Thursday,142667.0
2905,435000,house,Three_bedrooms,2012,February,Thursday,145000.0
2615,450000,house,Three_bedrooms,2012,February,Thursday,150000.0
2615,530000,house,Three_bedrooms,2012,February,Thursday,176667.0
2904,550000,house,Four_bedrooms,2012,February,Thursday,137500.0
2615,630000,house,Four_bedrooms,2012,February,Thursday,157500.0
2611,760000,house,Four_bedrooms,2012,February,Thursday,190000.0
2913,390000,house,Three_bedrooms,2012,February,Friday,130000.0
2614,415000,house,Three_bedrooms,2012,February,Friday,138333.0
2615,425000,house,Three_bedrooms,2012,February,Friday,141667.0
2615,555000,house,Four_bedrooms,2012,February,Friday,138750.0
2906,569000,house,Four_bedrooms,2012,February,Friday,142250.0
2611,460000,house,Three_bedrooms,2012,February,Saturday,153333.0
2602,540000,house,Three_bedrooms,2012,February,Saturday,180000.0
2612,940000,house,Three_bedrooms,2012,February,Saturday,313333.0
2906,337500,house,Three_bedrooms,2012,February,Monday,112500.0
2905,379000,house,Three_bedrooms,2012,February,Monday,126333.0
2615,405000,house,Three_bedrooms,2012,February,Monday,135000.0
2905,432000,house,Three_bedrooms,2012,February,Monday,144000.0
2614,453000,house,Three_bedrooms,2012,February,Monday,151000.0
2913,471800,house,Three_bedrooms,2012,February,Monday,157267.0
2615,595000,house,Four_bedrooms,2012,February,Monday,148750.0
2611,860000,house,Five_bedrooms,2012,February,Monday,172000.0
2906,462000,house,Three_bedrooms,2012,February,Tuesday,154000.0
2617,462000,house,Three_bedrooms,2012,February,Tuesday,154000.0
2607,730500,house,Three_bedrooms,2012,February,Tuesday,243500.0
2913,425000,house,Three_bedrooms,2012,February,Wednesday,141667.0
2615,472500,house,Four_bedrooms,2012,February,Wednesday,118125.0
2614,480000,house,Three_bedrooms,2012,February,Wednesday,160000.0
2906,515000,house,Four_bedrooms,2012,February,Wednesday,128750.0
2903,550000,house,Four_bedrooms,2012,February,Wednesday,137500.0
2606,600000,house,Four_bedrooms,2012,February,Wednesday,150000.0
2612,940000,house,Three_bedrooms,2012,February,Wednesday,313333.0
2607,410000,house,Four_bedrooms,2012,February,Thursday,102500.0
2615,470000,house,Four_bedrooms,2012,February,Thursday,117500.0
2607,640000,house,Three_bedrooms,2012,February,Thursday,213333.0
2903,652500,house,Four_bedrooms,2012,February,Thursday,163125.0
2914,760000,house,Five_bedrooms,2012,February,Thursday,152000.0
2615,577000,house,Four_bedrooms,2012,February,Friday,144250.0
2607,657500,house,Three_bedrooms,2012,February,Saturday,219167.0
2604,725000,house,Three_bedrooms,2012,February,Saturday,241667.0
2906,393000,house,Three_bedrooms,2012,February,Monday,131000.0
2904,411000,house,Three_bedrooms,2012,February,Monday,137000.0
2913,480000,house,Three_bedrooms,2012,February,Monday,160000.0
2906,445000,house,Three_bedrooms,2012,February,Tuesday,148333.0
2611,459000,house,Three_bedrooms,2012,February,Tuesday,153000.0
2904,510000,house,Four_bedrooms,2012,February,Tuesday,127500.0
2905,547500,house,Four_bedrooms,2012,February,Tuesday,136875.0
2602,575000,house,Two_bedrooms,2012,February,Tuesday,287500.0
2602,580000,house,Three_bedrooms,2012,February,Tuesday,193333.0
2902,610000,house,Four_bedrooms,2012,February,Tuesday,152500.0
2902,385000,house,Three_bedrooms,2012,February,Wednesday,128333.0
2617,448000,house,Four_bedrooms,2012,February,Wednesday,112000.0
2913,610000,house,Four_bedrooms,2012,February,Wednesday,152500.0
2603,829000,house,Four_bedrooms,2012,February,Wednesday,207250.0
2905,392000,house,Three_bedrooms,2012,February,Thursday,130667.0
2905,445000,house,Three_bedrooms,2012,February,Thursday,148333.0
2615,480000,house,Three_bedrooms,2012,February,Thursday,160000.0
2615,555000,house,Four_bedrooms,2012,February,Thursday,138750.0
2617,405000,house,Three_bedrooms,2012,February,Friday,135000.0
2914,469950,house,Three_bedrooms,2012,February,Friday,156650.0
2615,475000,house,Four_bedrooms,2012,February,Friday,118750.0
2611,539000,house,Four_bedrooms,2012,February,Friday,134750.0
2602,800000,house,Five_bedrooms,2012,February,Friday,160000.0
2603,830000,house,Three_bedrooms,2012,February,Friday,276667.0
2903,430000,house,Three_bedrooms,2012,February,Saturday,143333.0
2602,606000,house,Three_bedrooms,2012,February,Saturday,202000.0
2605,1008000,house,Four_bedrooms,2012,February,Saturday,252000.0
2905,405000,house,Three_bedrooms,2012,February,Monday,135000.0
2902,420000,house,Three_bedrooms,2012,February,Monday,140000.0
2615,430000,house,Four_bedrooms,2012,February,Monday,107500.0
2905,430000,house,Three_bedrooms,2012,February,Monday,143333.0
2914,439000,house,Three_bedrooms,2012,February,Monday,146333.0
2913,465000,house,Three_bedrooms,2012,February,Monday,155000.0
2914,482500,house,Four_bedrooms,2012,February,Monday,120625.0
2614,511000,house,Three_bedrooms,2012,February,Monday,170333.0
2914,520000,house,Four_bedrooms,2012,February,Monday,130000.0
2906,530000,house,Four_bedrooms,2012,February,Monday,132500.0
2905,550000,house,Four_bedrooms,2012,February,Monday,137500.0
2904,560000,house,Four_bedrooms,2012,February,Monday,140000.0
2913,565000,house,Three_bedrooms,2012,February,Monday,188333.0
2913,640000,house,Three_bedrooms,2012,February,Monday,213333.0
2913,685000,house,Four_bedrooms,2012,February,Monday,171250.0
2902,445000,house,Three_bedrooms,2012,February,Tuesday,148333.0
2611,472000,house,Three_bedrooms,2012,February,Tuesday,157333.0
2902,475000,house,Three_bedrooms,2012,February,Tuesday,158333.0
2617,485000,house,Three_bedrooms,2012,February,Tuesday,161667.0
2902,500000,house,Four_bedrooms,2012,February,Tuesday,125000.0
2902,549000,house,Three_bedrooms,2012,February,Tuesday,183000.0
2611,560000,house,Three_bedrooms,2012,February,Tuesday,186667.0
2903,578000,house,Four_bedrooms,2012,February,Tuesday,144500.0
2602,599000,house,Four_bedrooms,2012,February,Tuesday,149750.0
2600,690000,house,Three_bedrooms,2012,February,Tuesday,230000.0
2603,736000,house,Three_bedrooms,2012,February,Tuesday,245333.0
2615,370500,house,Three_bedrooms,2012,February,Wednesday,123500.0
2617,448000,house,Three_bedrooms,2012,February,Wednesday,149333.0
2611,460000,house,Three_bedrooms,2012,February,Wednesday,153333.0
2617,625000,house,Five_bedrooms,2012,February,Wednesday,125000.0
2904,635000,house,Four_bedrooms,2012,February,Wednesday,158750.0
2913,688000,house,Four_bedrooms,2012,February,Wednesday,172000.0
2615,450000,house,Three_bedrooms,2012,February,Thursday,150000.0
2617,469000,house,Three_bedrooms,2012,February,Thursday,156333.0
2913,537000,house,Four_bedrooms,2012,February,Thursday,134250.0
2902,560000,house,Four_bedrooms,2012,February,Thursday,140000.0
